Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2011-12-05,25.767799377441406,43.706329345703125,8.252448081970215,26.18876838684082,21.57457733154297,21.942642211914062,21.82366180419922,26.561372756958008,33.29037094116211
2011-12-06,26.00749397277832,43.7001838684082,8.258713722229004,26.18108558654785,21.566295623779297,21.97012710571289,21.88597869873047,26.67213249206543,33.18060302734375
2011-12-07,26.029970169067383,43.2833137512207,8.358969688415527,26.173397064208984,21.591154098510742,22.025108337402344,21.854822158813477,26.86993980407715,33.391693115234375
2011-12-08,25.220975875854492,42.07555389404297,8.033134460449219,25.527708053588867,21.251333236694336,21.77083969116211,21.536996841430664,26.37146759033203,32.68248748779297
2011-12-09,25.54307746887207,43.03193664550781,8.208586692810059,26.111902236938477,21.582868576049805,21.997615814208984,21.81119728088379,26.75916290283203,33.22283935546875
2011-12-12,24.936330795288086,42.0265007019043,8.014335632324219,25.63532257080078,21.30935287475586,21.798330307006836,21.62424087524414,26.442672729492188,33.12151336669922
2011-12-13,24.516855239868164,41.634124755859375,7.901545524597168,25.297103881835938,21.11043357849121,21.75022315979004,21.70525360107422,26.395212173461914,32.471405029296875
2011-12-14,24.21723747253418,40.463157653808594,7.870214939117432,24.99732780456543,20.787185668945312,21.64027214050293,21.56814956665039,26.37938117980957,32.133697509765625
2011-12-15,24.382028579711914,40.29147720336914,7.876481056213379,25.174116134643555,20.737451553344727,21.860177993774414,21.829891204833984,26.67213249206543,32.18436813354492
2011-12-16,24.536649703979492,40.72060775756836,7.908016204833984,25.280906677246094,20.794893264770508,21.835906982421875,21.765613555908203,26.583026885986328,32.18436050415039
2011-12-19,24.099180221557617,40.006439208984375,7.731435775756836,25.017805099487305,20.595104217529297,21.745763778686523,21.601774215698242,26.583026885986328,31.827695846557617
2011-12-20,25.049558639526367,41.65027618408203,8.021527290344238,25.87675666809082,21.177825927734375,22.196495056152344,22.06178855895996,27.139986038208008,32.70234298706055
2011-12-21,25.087278366088867,42.11202621459961,8.065666198730469,25.88448715209961,20.828189849853516,22.4322509765625,22.389469146728516,27.31503677368164,32.812744140625
2011-12-22,25.336185455322266,42.60456085205078,8.235939979553223,26.132129669189453,21.069610595703125,22.425321578979492,22.414670944213867,27.513940811157227,32.90616989135742
2011-12-23,25.577564239501953,42.85084533691406,8.292691230773926,26.37973976135254,21.27772331237793,22.584806442260742,22.55961036682129,27.688987731933594,33.271305084228516
2011-12-27,25.570024490356445,42.96165084838867,8.248550415039062,26.372007369995117,21.311017990112305,22.626415252685547,22.74236488342285,27.75264549255371,33.37321472167969
2011-12-28,24.959054946899414,42.1428108215332,8.116118431091309,25.954133987426758,21.094575881958008,22.515457153320312,22.660442352294922,27.450302124023438,33.00804138183594
2011-12-29,25.283395767211914,42.57994842529297,8.242243766784668,26.279138565063477,21.25275230407715,22.633350372314453,22.836875915527344,27.649213790893555,33.347740173339844
2011-12-30,25.26830291748047,42.56147766113281,8.198100090026855,26.116636276245117,21.186155319213867,22.52933120727539,22.673046112060547,27.601472854614258,33.13544464111328
2012-01-03,25.969783782958984,43.743560791015625,8.412508010864258,26.68927764892578,21.485841751098633,22.508527755737305,22.269737243652344,27.959510803222656,33.415679931640625
2012-01-04,26.188522338867188,43.835899353027344,8.387283325195312,26.813077926635742,21.544111251831055,22.459993362426758,22.143712997436523,27.824251174926758,33.67891311645508
2012-01-05,26.26395034790039,43.626564025878906,8.500799179077148,26.820829391479492,21.610708236694336,22.446121215820312,22.18781852722168,27.90381622314453,33.95915985107422
2012-01-06,26.22624397277832,43.368003845214844,8.450349807739258,26.76664924621582,21.619035720825195,22.30050277709961,22.068092346191406,27.95155906677246,34.010108947753906
2012-01-09,26.27903938293457,43.57732391357422,8.494494438171387,26.967845916748047,21.58573341369629,22.335172653198242,22.0996036529541,27.999290466308594,33.95915985107422
2012-01-10,26.769317626953125,43.9652099609375,8.645841598510742,27.35475730895996,21.66065216064453,22.411455154418945,22.131107330322266,28.20616912841797,34.17993927001953
2012-01-11,27.03331756591797,43.3741569519043,8.74674129486084,27.43988609313965,21.72724723815918,22.314367294311523,22.0302791595459,28.23003387451172,34.230899810791016
2012-01-12,27.410465240478516,42.96780776977539,8.778268814086914,27.67976188659668,21.835472106933594,22.30743980407715,21.998769760131836,28.317556381225586,34.332801818847656
2012-01-13,27.229429244995117,42.7523307800293,8.71521282196045,27.463098526000977,21.710601806640625,22.286630630493164,21.986169815063477,28.190258026123047,34.290348052978516
2012-01-17,27.380287170410156,43.05400085449219,8.645841598510742,27.602380752563477,21.81049919128418,22.36984634399414,21.967266082763672,28.365285873413086,34.38377380371094
2012-01-18,27.689538955688477,43.762027740478516,8.778268814086914,27.850004196166992,22.12683868408203,22.418386459350586,21.960954666137695,28.524436950683594,34.93571090698242
2012-01-19,27.712173461914062,43.94057083129883,8.860252380371094,28.144067764282227,22.28499984741211,22.459993362426758,21.77821922302246,28.524436950683594,35.24142837524414
2012-01-20,27.591482162475586,43.94673156738281,8.917010307312012,27.981557846069336,22.30997085571289,22.46692657470703,21.809722900390625,28.524436950683594,34.95271301269531
2012-01-23,27.576398849487305,44.29766082763672,8.948541641235352,27.950613021850586,22.384891510009766,22.446121215820312,21.897945404052734,28.39712905883789,34.92726135253906
2012-01-24,27.576398849487305,44.16838836669922,8.935929298400879,27.981557846069336,22.368249893188477,22.32130241394043,21.721508026123047,28.405078887939453,35.02914047241211
2012-01-25,28.013872146606445,44.710166931152344,8.95484733581543,28.29108238220215,22.543058395385742,22.577877044677734,22.08070182800293,28.611953735351562,35.283897399902344
2012-01-26,28.006338119506836,44.100643157958984,8.879173278808594,28.236921310424805,22.393218994140625,22.494661331176758,22.15631675720215,28.48465347290039,35.22444534301758
2012-01-27,28.044048309326172,44.00830078125,8.9107027053833,28.213699340820312,22.393218994140625,22.342105865478516,21.885337829589844,28.50055694580078,35.198978424072266
2012-01-30,28.013872146606445,43.79895782470703,8.82872200012207,28.113109588623047,22.459814071655273,22.196495056152344,21.7467041015625,28.460784912109375,35.09706497192383
2012-01-31,28.044048309326172,43.52192306518555,8.866559982299805,28.02799415588379,22.50144386291504,22.210355758666992,21.85383415222168,28.48465347290039,35.08858108520508
2012-02-01,28.32313346862793,43.69430923461914,9.005294799804688,28.32978057861328,22.726207733154297,22.36984634399414,21.929458618164062,28.76313018798828,35.20746994018555
2012-02-02,28.187362670898438,44.02677917480469,9.04944133758545,28.345256805419922,22.78447723388672,22.453054428100586,21.89164161682129,28.6517333984375,35.16499328613281
2012-02-03,28.572053909301758,44.802528381347656,9.29538345336914,28.832767486572266,23.07583236694336,22.52239418029785,21.948360443115234,28.818830490112305,35.886810302734375
2012-02-06,28.41364860534668,45.338134765625,9.251238822937012,28.76312255859375,23.084165573120117,22.508527755737305,21.85383415222168,28.659700393676758,35.810394287109375
2012-02-07,28.38347816467285,45.57209014892578,9.244933128356934,28.732175827026367,23.14243507385254,22.52933120727539,22.01137924194336,28.76313018798828,35.980247497558594
2012-02-08,28.41364860534668,45.41819381713867,9.314301490783691,28.794090270996094,23.28395652770996,22.5362606048584,22.03658103942871,28.76313018798828,36.065155029296875
2012-02-09,28.443817138671875,45.424339294433594,9.27646541595459,28.8714542388916,23.50872230529785,22.66108512878418,21.97356414794922,28.611953735351562,36.124603271484375
2012-02-10,27.94599151611328,44.96875,9.188176155090332,28.608356475830078,23.33390235900879,22.612548828125,21.929458618164062,28.49260711669922,35.92927932739258
2012-02-13,28.02143096923828,45.32583999633789,9.270155906677246,28.956586837768555,23.483741760253906,22.70962142944336,21.904245376586914,28.707443237304688,36.21800231933594
2012-02-14,27.659366607666016,45.40589141845703,9.181869506835938,28.855979919433594,23.525367736816406,22.765094757080078,21.91054344177246,28.8267822265625,36.175533294677734
2012-02-15,27.681991577148438,45.33200454711914,9.125113487243652,28.476802825927734,23.400497436523438,22.758159637451172,21.866439819335938,28.771085739135742,36.014190673828125
2012-02-16,28.17227554321289,45.92304992675781,9.270155906677246,28.73991584777832,23.74181365966797,22.90377426147461,22.0996036529541,28.930221557617188,36.167049407958984
2012-02-17,28.187362670898438,46.09543991088867,9.32691478729248,28.848237991333008,23.74181365966797,22.924583435058594,22.086986541748047,28.834745407104492,36.481266021728516
2012-02-21,28.353302001953125,46.40941619873047,9.32060718536377,28.948837280273438,23.841705322265625,22.792829513549805,22.00507164001465,28.62786865234375,36.353885650634766
2012-02-22,28.308040618896484,46.51409149169922,9.200791358947754,28.91789436340332,23.758460998535156,22.730426788330078,22.0302791595459,28.62786865234375,36.260459899902344
2012-02-23,28.338214874267578,46.748050689697266,9.282772064208984,29.01076316833496,23.85002899169922,22.848308563232422,22.01137924194336,28.6517333984375,36.43879318237305
2012-02-24,28.32313346862793,46.93274688720703,9.251238822937012,29.003009796142578,23.991544723510742,22.924583435058594,22.105899810791016,28.79496192932129,36.396339416503906
2012-02-27,28.33068084716797,46.78499221801758,9.32060718536377,29.02621841430664,24.033172607421875,22.924583435058594,22.0996036529541,28.850658416748047,36.60862731933594
2012-02-28,28.42120361328125,46.63105773925781,9.345834732055664,28.987525939941406,24.207990646362305,23.0008544921875,21.992469787597656,28.962045669555664,36.81243896484375
2012-02-29,27.885656356811523,46.10158920288086,9.308000564575195,28.809553146362305,24.09977149963379,23.042469024658203,21.986169815063477,28.78700065612793,36.676570892333984
2012-03-01,28.194900512695312,46.54487991333008,9.408897399902344,28.91014862060547,24.24127769470215,23.007797241210938,22.04288673400879,28.93817901611328,36.98228073120117
2012-03-02,28.12702178955078,46.015384674072266,9.377364158630371,28.73991584777832,24.207990646362305,23.028587341308594,22.0302791595459,28.890430450439453,36.95679473876953
2012-03-05,27.674453735351562,45.71987533569336,9.33952808380127,28.538724899291992,23.999876022338867,23.132606506347656,22.08070182800293,28.8267822265625,36.92283248901367
2012-03-06,27.108736038208008,44.97489547729492,9.112503051757812,27.89643096923828,23.76677703857422,22.938453674316406,21.992469787597656,28.45281410217285,36.34538269042969
2012-03-07,27.17662811279297,45.350467681884766,9.2260160446167,28.182750701904297,23.941591262817383,22.97311782836914,22.00507164001465,28.580123901367188,36.7614860534668
2012-03-08,27.62919807434082,45.71987533569336,9.314301490783691,28.58514976501465,24.183013916015625,23.132606506347656,22.074386596679688,28.898393630981445,37.135135650634766
2012-03-09,27.63673973083496,45.67677688598633,9.38998031616211,28.647050857543945,24.29123306274414,23.208887100219727,22.162616729736328,29.017751693725586,37.347412109375
2012-03-12,27.48588752746582,45.424339294433594,9.364749908447266,28.639310836791992,24.324535369873047,23.292102813720703,22.414670944213867,29.017751693725586,37.24553298950195
2012-03-13,27.938451766967773,45.97229766845703,9.724207878112793,29.235157012939453,24.807355880737305,23.465457916259766,22.49029541015625,29.431480407714844,37.82298278808594
2012-03-14,27.83284568786621,45.52901077270508,9.736820220947266,29.16550636291504,24.898927688598633,23.3961124420166,22.15631675720215,29.423524856567383,37.772029876708984
2012-03-15,28.03651237487793,45.60289001464844,9.907086372375488,29.513731002807617,24.96552848815918,23.437715530395508,22.137405395507812,29.471267700195312,37.8994026184082
2012-03-16,28.090261459350586,46.230220794677734,9.94504451751709,29.526954650878906,24.95384407043457,23.422380447387695,22.119596481323242,29.46807289123535,37.77760696411133
2012-03-19,28.264415740966797,46.440338134765625,9.995656967163086,29.526954650878906,25.1375675201416,23.43632698059082,21.966960906982422,29.4600772857666,37.973514556884766
2012-03-20,28.10540199279785,45.741947174072266,10.046265602111816,29.184871673583984,25.112504959106445,23.422380447387695,21.99240493774414,29.308128356933594,38.033145904541016
2012-03-21,28.10540199279785,45.19807052612305,10.001982688903809,29.169330596923828,25.104154586791992,23.457233428955078,21.94788360595703,29.292137145996094,38.08424758911133
2012-03-22,27.65111541748047,44.17829132080078,9.869132041931152,28.842803955078125,25.045703887939453,23.478147506713867,21.998760223388672,29.196176528930664,37.99053955078125
2012-03-23,27.946399688720703,44.66034698486328,9.951372146606445,28.88946533203125,25.045703887939453,23.533916473388672,22.005117416381836,29.284143447875977,38.033145904541016
2012-03-26,28.309833526611328,44.994102478027344,10.109528541564941,29.317045211791992,25.413156509399414,23.694244384765625,22.157756805419922,29.795930862426758,38.637916564941406
2012-03-27,28.249277114868164,44.54291915893555,10.014634132385254,29.223758697509766,25.40480613708496,23.680309295654297,22.265880584716797,29.851911544799805,38.57830810546875
2012-03-28,27.855552673339844,43.9866943359375,10.03994083404541,28.94387435913086,25.312942504882812,23.624534606933594,22.081445693969727,29.787935256958008,38.246089935302734
2012-03-29,27.893407821655273,43.9866943359375,9.938718795776367,28.95942497253418,25.262832641601562,23.617572784423828,22.170480728149414,29.851911544799805,38.237579345703125
2012-03-30,27.99183464050293,44.345149993896484,9.995656967163086,29.091590881347656,25.18766975402832,23.756986618041992,22.284955978393555,30.075828552246094,38.40793991088867
2012-04-02,28.385549545288086,44.77778244018555,10.071572303771973,29.278182983398438,25.45491600036621,23.945199966430664,22.399423599243164,30.17977523803711,38.51014709472656
2012-04-03,28.17354965209961,44.388423919677734,10.014634132385254,29.068265914916992,25.438209533691406,23.81275177001953,22.38671112060547,30.16378402709961,38.4334831237793
2012-04-04,27.779829025268555,43.8198127746582,9.856473922729492,28.858366012573242,25.1375675201416,23.736068725585938,22.35491371154785,30.003847122192383,38.07571792602539
2012-04-05,27.620819091796875,43.57258605957031,9.831168174743652,28.74173927307129,25.19601821899414,23.736068725585938,22.189559936523438,29.9958553314209,38.33979415893555
2012-04-09,27.21953582763672,43.02253341674805,9.679340362548828,28.275285720825195,25.02064323425293,23.519977569580078,22.07508659362793,29.620006561279297,37.99053955078125
2012-04-10,26.65924835205078,42.1757926940918,9.470571517944336,27.699981689453125,24.669885635375977,23.310840606689453,21.788890838623047,29.284143447875977,37.062068939208984
2012-04-11,26.94696617126465,42.18815994262695,9.62240219116211,28.010967254638672,24.811864852905273,23.429346084594727,21.83975601196289,29.388111114501953,37.57316970825195
2012-04-12,27.681407928466797,43.10904312133789,9.799541473388672,28.609580993652344,25.12086296081543,23.44329261779785,21.909719467163086,29.54804039001465,38.050174713134766
2012-04-13,27.3558292388916,42.46009063720703,9.571792602539062,28.244182586669922,24.728355407714844,23.44329261779785,21.83340835571289,29.252155303955078,37.94795608520508
2012-04-16,27.439119338989258,42.1757926940918,9.64138126373291,28.32193374633789,24.469457626342773,23.54088592529297,22.036924362182617,29.260160446166992,37.81166458129883
2012-04-17,27.81011199951172,42.86184310913086,9.76790714263916,28.788387298583984,25.003948211669922,23.77789878845215,22.151395797729492,29.69197654724121,38.212005615234375
2012-04-18,27.734405517578125,42.77531051635742,9.704646110534668,28.66399383544922,24.820207595825195,23.77789878845215,22.113237380981445,29.61200714111328,38.271663665771484
2012-04-19,27.635967254638672,42.71968460083008,9.660358428955078,28.345247268676758,24.544618606567383,23.701217651367188,22.05600357055664,29.659982681274414,37.96498489379883
2012-04-20,27.620819091796875,42.620792388916016,9.609747886657715,28.58625030517578,24.452756881713867,23.91731834411621,22.272245407104492,29.819927215576172,38.024635314941406
2012-04-23,27.28011703491211,42.57752990722656,9.54015827178955,28.267526626586914,24.260669708251953,23.5478515625,22.176836013793945,29.588024139404297,37.615745544433594
2012-04-24,27.28011703491211,42.89274597167969,9.647705078125,28.640674591064453,24.210559844970703,23.55483055114746,22.329469680786133,29.69197654724121,37.48797607421875
2012-04-25,27.855552673339844,43.31918716430664,9.729948997497559,28.69508934020996,24.895370483398438,23.708189010620117,22.443954467773438,30.003847122192383,38.118309020996094
2012-04-26,27.82526397705078,43.77655029296875,9.8121919631958,28.86614418029785,25.087461471557617,23.924285888671875,22.571157455444336,29.9958553314209,38.5953254699707
2012-04-27,27.961551666259766,43.758018493652344,9.818523406982422,29.04494285583496,25.079105377197266,23.889436721801758,22.6474666595459,30.011852264404297,39.07234573364258
2012-04-30,27.764690399169922,44.029945373535156,9.761579513549805,28.77283477783203,24.903728485107422,23.826690673828125,22.679275512695312,29.9958553314209,38.85087203979492
2012-05-01,27.9312686920166,44.66034698486328,9.862808227539062,28.858366012573242,24.987245559692383,23.889436721801758,22.79374122619629,30.107810974121094,39.10642623901367
2012-05-02,27.794979095458984,43.93106460571289,9.786890029907227,28.86614418029785,25.003948211669922,23.91033935546875,22.660188674926758,30.051836013793945,39.319358825683594
2012-05-03,27.476970672607422,43.20176315307617,9.704646110534668,28.63290786743164,24.7951602935791,23.945199966430664,22.590221405029297,29.939876556396484,39.012718200683594
2012-05-04,27.01511001586914,42.212886810302734,9.552807807922363,28.22085952758789,24.27737045288086,23.756986618041992,22.622026443481445,29.54804039001465,38.25460433959961
2012-05-07,27.03782844543457,42.08927536010742,9.609747886657715,28.14312171936035,24.210559844970703,23.79184341430664,22.57750701904297,29.61200714111328,38.237579345703125
2012-05-08,26.90911293029785,41.953311920166016,9.546483039855957,28.073156356811523,24.12704849243164,23.736068725585938,22.61566925048828,29.620006561279297,37.77760696411133
2012-05-09,26.666826248168945,41.74934768676758,9.43893814086914,27.746620178222656,24.12704849243164,23.617572784423828,22.62839126586914,29.420080184936523,37.63278579711914
2012-05-10,26.583538055419922,41.928585052490234,9.476896286010742,27.78550148010254,23.943321228027344,23.784866333007812,22.8382625579834,29.628002166748047,37.76055908203125
2012-05-11,26.50782012939453,41.619564056396484,9.369346618652344,27.731075286865234,23.960031509399414,23.722126007080078,22.850988388061523,29.596010208129883,37.68390655517578
2012-05-14,26.14438819885254,40.927337646484375,9.179556846618652,27.41233253479004,23.751237869262695,23.624534606933594,22.82554817199707,29.50005340576172,37.15578079223633
2012-05-15,25.75067138671875,40.24748992919922,9.128944396972656,27.272397994995117,23.684425354003906,23.596651077270508,22.66654396057129,29.324119567871094,37.096160888671875
2012-05-16,25.470523834228516,40.018798828125,8.99609088897705,27.241302490234375,23.49234962463379,23.6733341217041,22.698352813720703,29.372116088867188,37.03651809692383
2012-05-17,24.91023826599121,39.76539611816406,8.812627792358398,26.658226013183594,23.15829849243164,23.506032943725586,22.571157455444336,29.100217819213867,36.05695724487305
2012-05-18,24.81180191040039,39.5181770324707,8.711404800415039,26.52605438232422,22.941162109375,23.366615295410156,22.526628494262695,28.844316482543945,35.78437042236328
2012-05-21,25.538667678833008,40.42671585083008,8.793642044067383,27.116905212402344,23.509056091308594,23.457233428955078,22.552066802978516,29.124204635620117,36.414703369140625
2012-05-22,25.37966537475586,40.32781219482422,8.863237380981445,27.217979431152344,23.433889389038086,23.485118865966797,22.711071014404297,29.044240951538086,36.55951690673828
2012-05-23,25.68252944946289,40.476158142089844,8.894869804382324,27.365684509277344,23.458942413330078,23.422380447387695,22.590221405029297,28.916290283203125,36.75543212890625
2012-05-24,25.841529846191406,40.445255279541016,8.901195526123047,27.334592819213867,23.325326919555664,23.645450592041016,22.679275512695312,29.196176528930664,36.92580795288086
2012-05-25,25.73554229736328,40.253662109375,8.869564056396484,27.147993087768555,23.27521514892578,23.624534606933594,22.755590438842773,29.124204635620117,36.86616897583008
2012-05-29,26.182252883911133,40.927337646484375,8.99609088897705,27.513408660888672,23.584211349487305,23.79184341430664,22.82554817199707,29.22016716003418,37.37723922729492
2012-05-30,25.71281623840332,39.672698974609375,8.78731918334961,27.05471420288086,23.433889389038086,23.596651077270508,22.685626983642578,29.05223274230957,36.78950500488281
2012-05-31,25.6068172454834,39.32658004760742,8.863237380981445,26.953651428222656,23.325326919555664,23.5478515625,22.80646514892578,28.908294677734375,36.71283721923828
2012-06-01,25.06166648864746,38.3438835144043,8.534265518188477,26.207300186157227,22.71567726135254,23.115652084350586,22.711071014404297,28.396493911743164,35.55437088012695
2012-06-04,25.084379196166992,38.3129768371582,8.452024459838867,25.935211181640625,22.849294662475586,23.192333221435547,22.787384033203125,28.460477828979492,35.682167053222656
2012-06-05,25.326669692993164,38.640541076660156,8.591203689575195,26.012948989868164,22.99126625061035,23.164453506469727,22.870065689086914,28.62040901184082,35.87806701660156
2012-06-06,25.962669372558594,39.83339309692383,8.844258308410645,26.704866409301758,23.51740264892578,23.478147506713867,23.18805503845215,29.06822967529297,36.65321350097656
2012-06-07,26.00809669494629,39.85811233520508,8.837931632995605,26.85258674621582,23.400484085083008,23.561800003051758,23.36613655090332,29.084228515625,36.65321350097656
2012-06-08,26.182252883911133,39.86428451538086,8.945480346679688,27.05471420288086,23.65937042236328,23.763959884643555,23.417016983032227,29.260160446166992,36.97689437866211
2012-06-11,25.697673797607422,39.32040023803711,8.780993461608887,26.704866409301758,23.325326919555664,23.652421951293945,23.397932052612305,29.004249572753906,36.414703369140625
2012-06-12,26.1746768951416,39.876644134521484,8.913847923278809,27.132465362548828,23.55916404724121,23.763959884643555,23.423376083374023,29.276153564453125,36.80653381347656
2012-06-13,25.77338981628418,39.36985397338867,8.882219314575195,26.8603572845459,23.41718864440918,23.729097366333008,23.429729461669922,29.24414825439453,36.2698974609375
2012-06-14,25.985383987426758,39.98789596557617,8.989765167236328,27.07026481628418,23.53410530090332,24.056747436523438,23.588727951049805,29.683984756469727,36.75543212890625
2012-06-15,26.28608512878418,40.752403259277344,9.115628242492676,27.307723999023438,23.784786224365234,24.096038818359375,23.705551147460938,29.795738220214844,37.11614990234375
2012-06-18,26.423112869262695,40.385982513427734,9.06477165222168,27.370214462280273,23.960832595825195,24.159215927124023,23.795413970947266,29.99673080444336,37.38114929199219
2012-06-19,26.925539016723633,40.969757080078125,9.21733570098877,27.737340927124023,24.145280838012695,24.13815689086914,23.74407196044922,30.270084381103516,37.72307586669922
2012-06-20,26.77328109741211,40.80828094482422,9.236408233642578,27.588926315307617,24.18720245361328,24.01181411743164,23.512989044189453,30.189695358276367,37.680335998535156
2012-06-21,25.89784812927246,39.13770294189453,9.03299331665039,27.049951553344727,23.617107391357422,23.731056213378906,23.26905632019043,29.771615982055664,36.85970687866211
2012-06-22,26.034873962402344,39.398536682128906,9.115628242492676,27.14369773864746,23.876996994018555,23.801246643066406,23.27547836303711,30.08517837524414,37.022117614746094
2012-06-25,25.70752716064453,38.51666259765625,8.9249267578125,26.64377212524414,23.390745162963867,23.653852462768555,23.230541229248047,29.715343475341797,36.449405670166016
2012-06-26,25.791276931762695,38.93276596069336,8.9694242477417,26.690637588500977,23.482969284057617,23.709997177124023,23.26264190673828,29.803787231445312,36.902462005615234
2012-06-27,26.07292938232422,39.74011993408203,9.077486038208008,26.94840431213379,23.62549591064453,23.850378036499023,23.52582550048828,30.125368118286133,36.85115051269531
2012-06-28,26.080543518066406,40.01335144042969,9.071131706237793,26.924976348876953,23.432662963867188,23.955665588378906,23.609264373779297,29.98869514465332,36.64601135253906
2012-06-29,26.8646297454834,41.21817398071289,9.306333541870117,27.86231803894043,24.086589813232422,24.404870986938477,23.74407196044922,30.559520721435547,37.42389678955078
2012-07-02,26.72761344909668,41.236793518066406,9.363544464111328,27.620162963867188,24.220739364624023,24.545255661010742,23.89170265197754,30.6560115814209,37.535030364990234
2012-07-03,27.108232498168945,42.224246978759766,9.414398193359375,27.909183502197266,24.413562774658203,24.65756607055664,23.833942413330078,30.647947311401367,37.50082015991211
2012-07-05,27.070180892944336,41.6715202331543,9.274548530578613,27.8779354095459,24.413562774658203,24.566314697265625,23.692716598510742,30.455007553100586,37.594844818115234
2012-07-06,26.758060455322266,41.16848373413086,9.198267936706543,27.502994537353516,24.053058624267578,24.538232803344727,23.641368865966797,30.25401496887207,37.41536331176758
2012-07-09,26.59058380126953,40.982177734375,9.185556411743164,27.487384796142578,24.00276756286621,24.510162353515625,23.5643367767334,30.414806365966797,37.21019744873047
2012-07-10,26.19474220275879,40.342498779296875,9.115628242492676,27.042137145996094,23.73448371887207,24.538232803344727,23.60284996032715,30.270084381103516,36.987945556640625
2012-07-11,26.110992431640625,40.88901901245117,9.191911697387695,26.823429107666016,23.62549591064453,24.503137588500977,23.724811553955078,30.24596405029297,36.77423858642578
2012-07-12,25.981578826904297,40.752403259277344,9.09656047821045,26.72188377380371,23.390745162963867,24.524192810058594,23.756908416748047,30.318326950073242,36.68874740600586
2012-07-13,26.44595718383789,41.466583251953125,9.350829124450684,27.2374210357666,23.70093536376953,24.797950744628906,23.968730926513672,30.6560115814209,37.28712463378906
2012-07-16,26.34698486328125,41.60322570800781,9.33176326751709,27.049951553344727,23.675790786743164,24.67159652709961,23.955902099609375,30.712276458740234,37.04777145385742
2012-07-17,26.681934356689453,42.12489700317383,9.382616996765137,27.1671199798584,23.768022537231445,24.776878356933594,24.00724983215332,31.10622787475586,37.41536331176758
2012-07-18,26.841794967651367,42.49130630493164,9.338116645812988,27.674848556518555,24.178821563720703,24.783903121948242,24.084274291992188,31.15446662902832,37.61197280883789
2012-07-19,27.13107681274414,42.62171936035156,9.280904769897461,27.807626724243164,24.388404846191406,24.748807907104492,24.129207611083984,31.15446662902832,37.85984802246094
2012-07-20,26.963594436645508,42.72107696533203,9.141057968139648,27.46394920349121,24.111753463745117,24.594392776489258,24.180566787719727,30.752479553222656,37.39825439453125
2012-07-23,26.537288665771484,42.311187744140625,9.06477165222168,27.323341369628906,23.876996994018555,24.38382339477539,24.02008056640625,30.39068031311035,36.85115051269531
2012-07-24,26.126216888427734,41.634273529052734,9.039350509643555,27.018707275390625,23.633869171142578,24.306610107421875,23.808258056640625,30.05301284790039,36.603271484375
2012-07-25,26.126216888427734,41.66531753540039,9.071131706237793,27.112438201904297,23.541648864746094,24.313623428344727,23.795413970947266,30.197721481323242,36.52634811401367
2012-07-26,26.248018264770508,42.85150146484375,9.210982322692871,27.52643585205078,23.90216064453125,24.713714599609375,24.167726516723633,30.48716163635254,37.11614990234375
2012-07-27,26.72761344909668,43.609161376953125,9.382616996765137,28.12788963317871,24.421947479248047,24.994461059570312,24.450159072875977,31.218807220458984,37.85131072998047
2012-07-30,26.704771041870117,43.73336410522461,9.363544464111328,28.04977798461914,24.430335998535156,25.12081527709961,24.540035247802734,31.05799102783203,37.70598602294922
2012-07-31,26.522071838378906,43.25518035888672,9.319046020507812,27.971660614013672,24.530935287475586,25.008502960205078,24.341026306152344,30.86505126953125,37.21873474121094
2012-08-01,26.52968406677246,43.4663200378418,9.274548530578613,27.78420639038086,24.44709587097168,24.88216209411621,24.154891967773438,30.881114959716797,37.06486511230469
2012-08-02,26.217573165893555,42.73971176147461,9.204623222351074,27.643604278564453,24.287805557250977,24.678621292114258,24.02008056640625,30.583650588989258,37.15891647338867
2012-08-03,26.735225677490234,43.74579620361328,9.420756340026855,28.245059967041016,24.765687942504883,25.092742919921875,24.302522659301758,30.9454402923584,37.894046783447266
2012-08-06,26.978816986083984,43.86378479003906,9.458895683288574,28.245059967041016,24.941741943359375,25.07870101928711,24.244754791259766,30.953487396240234,38.03081512451172
2012-08-07,27.290925979614258,44.52207946777344,9.49703598022461,28.534061431884766,25.109416961669922,24.945331573486328,23.994415283203125,30.881114959716797,38.389835357666016
2012-08-08,27.321393966674805,44.55934524536133,9.49703598022461,28.495012283325195,25.1178035736084,25.12081527709961,24.026508331298828,30.99367904663086,38.2017936706543
2012-08-09,27.47364044189453,44.86363983154297,9.490682601928711,28.518444061279297,25.201637268066406,25.01552391052246,24.026508331298828,30.97760009765625,38.17611312866211
2012-08-10,27.4508056640625,44.94439697265625,9.49703598022461,28.651220321655273,25.260324478149414,25.008502960205078,24.09711456298828,31.10622787475586,38.1419563293457
2012-08-13,27.298551559448242,44.77670669555664,9.503392219543457,28.588741302490234,25.33578109741211,25.001483917236328,24.071443557739258,31.025840759277344,38.15903854370117
2012-08-14,27.1767578125,44.69597625732422,9.490682601928711,28.54969024658203,25.28548240661621,25.09973907470703,24.045761108398438,31.10622787475586,38.25307083129883
2012-08-15,27.222423553466797,44.68976974487305,9.522466659545898,28.612186431884766,25.293853759765625,25.11379051208496,23.93022346496582,31.178592681884766,38.37274169921875
